Rank,Gender,Caste,Branch,Random
33014,M,BC,AI,0.284023554
19678,F,BC,AI,0.455351074
28173,M,BC,AI,0.295419707
25769,F,OC,AI,0.100133735
25353,F,OC,AI,0.642453182
25207,M,OC,AI,0.561793288
26362,F,OC,AI,0.389617622
42495,M,BC,AI,0.681563298
23593,M,OC,AI,0.534878975
23211,M,OC,AI,0.701624277
9849,F,BC,AI,0.100527098
50259,M,BC,AI,0.227421284
31678,M,BC,AI,0.796212058
74537,M,BC,AI,0.036270819
39787,M,BC,AI,0.377543952
25353,F,OC,AI,0.727510441
71946,M,BC,AI,0.985184178
38952,F,BC,AI,0.743797104
25705,M,OC,AI,0.947531623
52170,F,BC,AI,0.494024718
46009,F,BC,AI,0.000904761
28052,F,OC,AI,0.477367001
20738,M,OC,AI,0.668083193
27013,M,OC,AI,0.776617397
41225,M,BC,AI,0.571236327
20047,M,BC,AI,0.672684031
26787,F,OC,AI,0.549851355
50973,M,BC,AI,0.913798718
32004,F,BC,AI,0.482888209
96809,M,SC,AI,0.049838336
48152,M,BC,AI,0.261193644
27411,M,OC,AI,0.873754203
52947,M,BC,AI,0.266202999
24431,F,OC,AI,0.751964536
23755,F,OC,AI,0.79195255
45834,F,SC,AI,0.156409816
25898,M,OC,AI,0.4775291
14897,F,OC,AI,0.72396325
39447,F,BC,AI,0.723926549
48367,M,BC,AI,0.820910335
40573,M,BC,AI,0.04540712
38753,M,BC,AI,0.281054452
81264,M,BC,AI,0.553548381
21621,M,OC,AI,0.782546825
48162,F,BC,AI,0.822445215
39902,M,BC,AI,0.20712943
38807,M,BC,AI,0.166501619
154589,F,BC,AI,0.720864219
35281,M,BC,AI,0.032852399
39089,M,BC,AI,0.154989247
46267,M,BC,AI,0.970930459
27366,M,BC,AI,0.326160972
35850,F,BC,AI,0.384764145
172768,M,SC,AI,0.313990896
25034,F,BC,AI,0.1876355
39928,F,BC,AI,0.81153633
53178,F,BC,AI,0.924683712
34112,M,BC,AI,0.364058739
24789,M,BC,AI,0.103039186
23106,M,OC,AI,0.00246475
49102,M,SC,AI,0.559972502
14201,F,OC,AI,0.752898754
32404,M,BC,AI,0.118201651
24866,M,OC,AI,0.489037706
123158,F,SC,AI,0.990611158
29559,M,BC,AI,0.803996992
23258,M,OC,AI,0.70138141
83566,F,BC,AI,0.278524182
25921,M,OC,AI,0.0609216
72519,M,BC,AI,0.553136942
27610,M,OC,AI,0.82792629
13156,F,OC,AI,0.380859743
30353,F,OC,AI,0.267463112
34195,M,SC,AI,0.163533678
21046,M,OC,AI,0.622746338
23445,F,OC,AI,0.858905389
30782,F,BC,AI,0.527617434
41536,M,BC,AI,0.251655962
68822,M,SC,AI,0.214677861
27447,M,OC,AI,0.987799466
60244,F,SC,AI,0.494072985
7890,F,OC,AI,0.492934433
42196,F,BC,AI,0.408810702
26694,M,BC,AI,0.188163316
27913,M,OC,AI,0.060926668
41577,F,BC,AI,0.097164277
52603,F,BC,AI,0.818476406
61328,M,BC,AI,0.491238676
22020,F,OC,AI,0.83677683
169533,M,SC,AI,0.333054946
18342,F,OC,AI,0.657286048
29273,M,OC,AI,0.035705107
39192,M,BC,AI,0.162710794
29241,F,OC,AI,0.86481198
19256,M,OC,AI,0.607191734
15335,F,OC,AI,0.669072193
24874,F,OC,AI,0.162238922
120922,F,SC,AI,0.615495153
25183,F,OC,AI,0.859889173
60044,F,BC,AI,0.904629106
105466,F,BC,AI,0.958305483
25330,M,OC,AI,0.303427467
22787,F,BC,AI,0.679299508
29292,M,OC,AI,0.46881122
54308,F,BC,AI,0.200544866
68420,M,SC,AI,0.618962696
14041,F,OC,AI,0.743760724
27161,M,BC,AI,0.827467422
29152,F,OC,AI,0.298416213
26891,F,OC,AI,0.911525787
24139,F,OC,AI,0.844672701
26383,M,OC,AI,0.107373919
75577,F,BC,AI,0.331847419
28469,M,OC,AI,0.655883208
21362,M,OC,AI,0.0817151
81109,M,SC,AI,0.221581005
22911,F,OC,AI,0.804274385
123928,M,BC,AI,0.863144075
43742,F,BC,AI,0.580264899
94283,M,SC,AI,0.484131396
27848,F,OC,AI,0.645481353
40899,M,BC,AI,0.081243171
28225,F,OC,AI,0.459628303
62148,F,BC,AI,0.800785792
50992,M,BC,AI,0.334793569
29401,M,BC,AI,0.831212174
10565,M,OC,AI,0.774246608
44664,M,BC,AI,0.445817126
36591,F,BC,AI,0.265087269
55108,M,BC,AI,0.59918407
24820,F,OC,AI,0.37561611
26201,M,OC,AI,0.464633087
66948,M,BC,AI,0.620610188
14830,M,OC,AI,0.348673135
92142,F,SC,AI,0.014697859
26270,M,OC,AI,0.804542822
32133,F,BC,AI,0.947751645
27826,M,BC,AIML,0.059293636
131784,M,SC,AIML,0.944816029
17720,M,BC,AIML,0.436275821
15373,M,BC,AIML,0.663196148
21070,F,BC,AIML,0.72325192
18862,M,OC,AIML,0.832661707
36971,M,BC,AIML,0.667592893
23704,M,OC,AIML,0.91914837
134616,M,SC,AIML,0.550890425
21113,F,BC,AIML,0.68799251
20527,M,OC,AIML,0.854634146
25027,M,BC,AIML,0.76262648
47008,M,BC,AIML,0.479936977
14470,F,OC,AIML,0.918060387
20481,M,OC,AIML,0.695665463
22049,F,OC,AIML,0.869994206
35725,F,OC,AIML,0.311234956
33609,F,BC,AIML,0.4700369
80311,F,SC,AIML,0.204773786
55485,M,OC,AIML,0.554936325
29689,F,SC,AIML,0.77092906
24874,F,BC,AIML,0.659443219
50894,F,BC,AIML,0.500186173
25244,M,BC,AIML,0.592255128
15785,F,BC,AIML,0.502762999
26148,M,BC,AIML,0.565135309
4940,F,OC,AIML,0.250896506
23385,F,OC,AIML,0.944722189
24682,F,BC,AIML,0.304761907
45719,F,BC,AIML,0.186126288
11050,M,BC,AIML,0.406805084
22631,F,BC,AIML,0.795114896
122376,M,BC,AIML,0.429396125
15175,F,OC,AIML,0.966795708
33358,M,BC,AIML,0.607808348
83287,F,OC,AIML,0.552038693
74679,M,BC,AIML,0.40407018
44903,M,SC,AIML,0.312500086
6708,M,OC,AIML,0.437880022
23417,M,OC,AIML,0.255055559
170854,F,OC,AIML,0.698262452
22111,F,OC,AIML,0.121143253
99677,M,SC,AIML,0.560105537
27894,M,BC,AIML,0.528936
25399,M,SC,AIML,0.995581403
29297,F,OC,AIML,0.640170432
19506,M,OC,AIML,0.601018394
9581,M,OC,AIML,0.16984221
27304,M,BC,AIML,0.889201416
22905,F,OC,AIML,0.986128135
27573,M,BC,AIML,0.951821571
74095,M,OC,AIML,0.19778455
36148,M,BC,AIML,0.334941882
142631,M,SC,AIML,0.734087599
51215,F,OC,AIML,0.297145331
16520,F,OC,AIML,0.733121949
20089,F,BC,AIML,0.415277391
19706,F,BC,AIML,0.857434033
57013,F,OC,AIML,0.225419216
15871,F,OC,AIML,0.766303246
22663,F,ST,AIML,0.031349719
72275,M,SC,AIML,0.89414986
13469,F,OC,AIML,0.059285089
14090,M,OC,AIML,0.442994284
21216,M,SC,AIML,0.77854662
24807,F,OC,AIML,0.520921892
15580,F,OC,AIML,0.584353052
131334,M,BC,AIML,0.560420642
17762,M,OC,AIML,0.900456268
22135,M,BC,AIML,0.00336317
147494,F,OC,AIML,0.78443143
53946,F,OC,AIML,0.086315026
11738,M,BC,AIML,0.86747964
20751,F,SC,AIML,0.043576249
24263,F,OC,AIML,0.441340576
98058,F,BC,AIML,0.9355997
14269,F,OC,AIML,0.942261437
28553,F,BC,AIML,0.128223707
14586,F,BC,AIML,0.388554233
47307,F,BC,AIML,0.648517543
18909,F,BC,AIML,0.378875678
32844,F,OC,AIML,0.447937899
49251,M,BC,AIML,0.000932732
63119,M,SC,AIML,0.829767129
36476,M,BC,AIML,0.260557588
18209,F,BC,AIML,0.592928438
12080,F,OC,AIML,0.121544536
33286,M,BC,AIML,0.475908506
24756,F,BC,AIML,0.031636262
27573,M,BC,AIML,0.676317317
32979,M,SC,AIML,0.737466302
70151,M,OC,AIML,0.999433754
27365,F,BC,AIML,0.270621346
52887,F,BC,AIML,0.114785273
16683,M,OC,AIML,0.712208926
12504,M,BC,AIML,0.387894554
30724,F,SC,AIML,0.024136926
28781,M,OC,AIML,0.760382455
23578,F,OC,AIML,0.565874861
15186,M,OC,AIML,0.836372265
15320,F,BC,AIML,0.40573574
15909,M,OC,AIML,0.067071539
10726,M,BC,AIML,0.340549897
16788,F,BC,AIML,0.204815524
36177,M,BC,AIML,0.677275062
106230,F,SC,AIML,0.377892074
19508,M,OC,AIML,0.236096704
151703,F,OC,AIML,0.576907774
25695,M,OC,AIML,0.635369443
19847,M,OC,AIML,0.363678871
105925,F,OC,AIML,0.84127594
14587,F,BC,AIML,0.34959358
24074,F,OC,AIML,0.857581408
25894,M,BC,AIML,0.635359989
17539,M,OC,AIML,0.737097686
31933,F,BC,AIML,0.496796597
28708,F,BC,AIML,0.989276524
52000,M,BC,AIML,0.301528564
33582,F,BC,AIML,0.620925604
88828,M,BC,AIML,0.326165946
23405,F,BC,AIML,0.644929319
18619,M,OC,AIML,0.468978216
21646,M,BC,AIML,0.987890628
33808,F,OC,AIML,0.51514271
27684,F,OC,AIML,0.389980107
21941,M,SC,AIML,0.219391398
57047,M,BC,AIML,0.788129191
28248,F,BC,AIML,0.764488415
24958,M,BC,AIML,0.74288091
34576,M,BC,AIML,0.166733263
14052,F,OC,AIML,0.563512509
99083,M,SC,AIML,0.999918067
165055,F,SC,AIML,0.972395397
135265,M,BC,AIML,0.918399595
20221,F,OC,AIML,0.518878531
17128,F,BC,AIML,0.169338903
106950,M,OC,AIML,0.968889116
23074,F,BC,AIML,0.339641175
22388,F,OC,AIML,0.465617943
19071,M,BC,AIML,0.757713074
14832,F,OC,AIML,0.417180491
32926,F,BC,AIML,0.32181494
95112,M,BC,CIV,0.386026481
94676,M,BC,CIV,0.089926649
92002,M,OC,CIV,0.529149338
77373,F,OC,CIV,0.783381598
46370,F,OC,CIV,0.875904266
69789,M,BC,CIV,0.94632565
98918,F,OC,CIV,0.03594889
53855,M,OC,CIV,0.121975986
95117,M,OC,CIV,0.044353106
79590,F,OC,CIV,0.572527482
69365,M,OC,CIV,0.58784049
13308,M,BC,CSE,0.173164306
41033,F,BC,CSE,0.587634044
19363,M,OC,CSE,0.521589308
129955,M,BC,CSE,0.408124796
14946,F,OC,CSE,0.329495479
16508,F,OC,CSE,0.131836194
33334,F,BC,CSE,0.299054271
16946,F,OC,CSE,0.255907516
16164,M,OC,CSE,0.309023581
38531,F,BC,CSE,0.040994822
24682,M,OC,CSE,0.485194622
7920,F,BC,CSE,0.901063517
12697,M,BC,CSE,0.343930671
29329,M,OC,CSE,0.891989977
20505,M,OC,CSE,0.046262262
8692,F,SC,CSE,0.375383104
7408,F,OC,CSE,0.323936346
28614,M,BC,CSE,0.229887411
38389,M,OC,CSE,0.844521436
9103,F,OC,CSE,0.146721886
60419,F,OC,CSE,0.311142671
14118,F,OC,CSE,0.62612303
10942,M,BC,CSE,0.099675456
29813,F,OC,CSE,0.576693739
19496,F,BC,CSE,0.915260186
9617,F,SC,CSE,0.420285298
27684,F,BC,CSE,0.662126148
8452,F,OC,CSE,0.63161712
8753,M,SC,CSE,0.803490814
12151,F,BC,CSE,0.988176534
19503,M,BC,CSE,0.11708402
33358,F,OC,CSE,0.469789062
117224,F,SC,CSE,0.577883491
4375,M,BC,CSE,0.265740842
13068,M,BC,CSE,0.807289465
9679,M,BC,CSE,0.23090477
15159,M,BC,CSE,0.667667357
12858,F,BC,CSE,0.298697004
9678,M,OC,CSE,0.600175687
14304,M,SC,CSE,0.122062229
31703,M,OC,CSE,0.518299352
8374,M,BC,CSE,0.648806901
12704,M,BC,CSE,0.97224604
15731,M,OC,CSE,0.908553158
7514,M,ST,CSE,0.775242879
10559,F,BC,CSE,0.488758114
11011,F,BC,CSE,0.538969342
27044,F,BC,CSE,0.625094243
9536,F,OC,CSE,0.180650489
8631,F,OC,CSE,0.155106413
40388,M,OC,CSE,0.797424567
93184,F,OC,CSE,0.775917909
149063,F,BC,CSE,0.008375669
10636,M,BC,CSE,0.134465466
9625,F,OC,CSE,0.972238162
5812,F,BC,CSE,0.252715596
9007,F,BC,CSE,0.952135881
94357,F,OC,CSE,0.209062681
38807,F,OC,CSE,0.930560053
16040,M,OC,CSE,0.210336869
40513,F,BC,CSE,0.764968068
11678,F,BC,CSE,0.54447225
11022,F,SC,CSE,0.819877022
14787,M,OC,CSE,0.684466502
4978,F,BC,CSE,0.330118329
20906,F,SC,CSE,0.109720148
18823,M,OC,CSE,0.552364364
24357,M,OC,CSE,0.449984275
16116,F,SC,CSE,0.377399431
31233,F,SC,CSE,0.72894292
8050,M,BC,CSE,0.121076482
8095,F,OC,CSE,0.380379166
7009,M,OC,CSE,0.676486602
6996,F,OC,CSE,0.242419337
17472,F,OC,CSE,0.104535348
10886,M,SC,CSE,0.009061301
16899,M,BC,CSE,0.633671855
38589,M,OC,CSE,0.219511476
5199,F,OC,CSE,0.597596114
28055,M,OC,CSE,0.256509347
3448,M,BC,CSE,0.034874973
12922,F,OC,CSE,0.220463818
25568,M,OC,CSE,0.637507124
17238,F,OC,CSE,0.929534407
9270,F,BC,CSE,0.33180197
13509,F,SC,CSE,0.067454287
14049,F,BC,CSE,0.625282727
170889,F,OC,CSE,0.912810944
13524,F,OC,CSE,0.647300588
8998,F,BC,CSE,0.277324394
21210,F,SC,CSE,0.86657325
10144,M,OC,CSE,0.274938809
144134,M,OC,CSE,0.91601419
9528,M,ST,CSE,0.972512292
139736,M,OC,CSE,0.902905169
15610,M,BC,CSE,0.37081442
15930,M,BC,CSE,0.069542234
9805,F,SC,CSE,0.730072715
5578,F,BC,CSE,0.489730142
5179,M,OC,CSE,0.897058631
7600,M,OC,CSE,0.036884968
30392,M,OC,CSE,0.770282828
36896,M,BC,CSE,0.188531214
1946,M,SC,CSE,0.787507838
107323,M,OC,CSE,0.83427816
18779,M,BC,CSE,0.935521681
24190,F,OC,CSE,0.629384067
44268,M,ST,CSE,0.442771581
17264,F,BC,CSE,0.766366045
17842,F,OC,CSE,0.372191227
12298,F,oc,CSE,0.391835937
19741,M,SC,CSE,0.452466442
15115,F,BC,CSE,0.391702183
11344,M,BC,CSE,0.676793041
14918,F,BC,CSE,0.287152899
18403,M,OC,CSE,0.237722826
108791,M,OC,CSE,0.250816443
7236,F,OC,CSE,0.970276708
18905,M,OC,CSE,0.289831099
30787,F,OC,CSE,0.355402206
70537,F,BC,CSE,0.214006919
11938,M,BC,CSE,0.515274812
100123,M,BC,CSE,0.642983155
12756,F,BC,CSE,0.580994523
10951,M,OC,CSE,0.370551
13781,F,BC,CSE,0.1257811
11774,M,OC,CSE,0.22858778
8847,F,BC,CSE,0.939502364
14283,M,OC,CSE,0.277068642
10502,M,BC,CSE,0.669544285
8233,F,BC,CSE,0.912148578
41400,F,OC,CSE,0.209239587
20156,F,ST,CSE,0.72268875
15059,F,OC,CSE,0.054147308
10509,M,BC,CSE,0.205260315
18284,F,BC,CSE,0.854372867
26204,F,OC,CSE,0.720623521
9291,F,OC,CSE,0.034629898
28098,F,OC,CSE,0.576961685
12725,F,BC,CSE,0.388048495
18289,F,BC,CSE,0.652892658
47824,M,OC,CSE,0.673873784
10701,M,ST,CSE,0.461046744
5769,M,OC,CSE,0.687217891
19026,F,BC,DS,0.290978039
54437,M,BC,DS,0.077973664
171946,M,SC,DS,0.500042303
28187,M,BC,DS,0.792403422
44080,M,SC,DS,0.773182815
23375,F,OC,DS,0.923654642
170245,M,OC,DS,0.217299237
16286,M,BC,DS,0.765573466
38791,M,BC,DS,0.129594564
30047,F,BC,DS,0.183362073
48220,M,BC,DS,0.51132597
15315,F,OC,DS,0.004510362
127324,F,OC,DS,0.808778479
31515,M,BC,DS,0.54830799
24633,M,SC,DS,0.970479141
14196,M,OC,DS,0.86900948
14070,F,OC,DS,0.417643552
24016,F,BC,DS,0.293642724
17986,M,OC,DS,0.386054757
39698,M,BC,DS,0.112926474
76177,M,SC,DS,0.969711104
22807,M,OC,DS,0.524171348
26962,F,BC,DS,0.9408652
171847,M,SC,DS,0.546620407
170882,M,SC,DS,0.027769816
34280,F,BC,DS,0.866604079
46967,F,BC,DS,0.648730067
29141,M,BC,DS,0.024390938
28577,F,BC,DS,0.047945509
63505,F,BC,DS,0.068473917
21590,M,BC,DS,0.381965777
63504,M,BC,DS,0.514961583
26470,F,BC,DS,0.682408121
18369,F,OC,DS,0.676591217
62932,M,SC,DS,0.020197456
77352,F,BC,DS,0.962407753
104822,M,SC,DS,0.423238019
18224,F,OC,DS,0.717112803
18921,F,OC,DS,0.444707994
17700,F,OC,DS,0.365484626
36629,F,BC,DS,0.886480909
47264,F,OC,DS,0.618747307
91110,M,SC,DS,0.743740219
18318,M,OC,DS,0.848368801
63669,F,BC,DS,0.147572682
25517,M,OC,DS,0.605570959
23603,F,OC,DS,0.707846708
12861,F,BC,DS,0.481977512
67390,M,SC,DS,0.634078879
54925,M,BC,DS,0.045204463
29352,M,BC,DS,0.754551596
10122,M,BC,DS,0.202459374
46778,M,SC,DS,0.140171126
24158,M,BC,DS,0.947847738
8691,M,SC,DS,0.926421934
33965,M,BC,DS,0.843460633
66117,M,BC,DS,0.544708829
62514,M,BC,DS,0.748139811
24524,F,OC,DS,0.857247145
25939,F,OC,DS,0.432964751
82969,M,SC,DS,0.919093638
61403,M,OC,DS,0.563472968
37924,M,BC,DS,0.034594461
