Rank,Gender,Caste,Branch,Random
35954,F,BC,DS,0.252345827
15724,M,BC,DS,0.082816602
145493,F,BC,DS,0.37833667
17409,F,OC,DS,0.22488596
83666,M,SC,DS,0.577869555
27523,F,OC,DS,0.298807325
22969,M,OC,DS,0.535586804
22047,F,OC,DS,0.90602578
14413,F,OC,DS,0.364409999
18674,F,BC,DS,0.739705917
23835,F,BC,DS,0.770519061
15615,F,OC,DS,0.26453754
27051,F,BC,DS,0.092156735
20942,F,OC,DS,0.04088974
16073,M,SC,DS,0.15301952
16714,M,OC,DS,0.844080115
22993,F,OC,DS,0.019922299
142420,M,ST,DS,0.088996326
136419,M,BC,DS,0.263100579
63840,F,SC,DS,0.568320391
31612,M,BC,DS,0.223172823
21894,M,OC,DS,0.819782791
22703,M,OC,DS,0.287776728
87911,F,OC,DS,0.992484342
31695,F,BC,DS,0.749114496
14556,M,OC,DS,0.69355828
41145,F,BC,DS,0.921046664
28838,F,SC,DS,0.100668063
104335,F,OC,DS,0.113391233
22267,M,BC,DS,0.506492248
45484,M,SC,ECE,0.473754539
69968,M,BC,ECE,0.825198887
59190,F,OC,ECE,0.52422511
111556,F,OC,ECE,0.666396945
62401,F,BC,ECE,0.781880382
56853,F,BC,ECE,0.60876322
31149,F,OC,ECE,0.499585544
50476,F,BC,ECE,0.98919195
71720,M,BC,ECE,0.948484908
35611,M,BC,ECE,0.925078238
146180,M,OC,ECE,0.263381247
29620,M,SC,ECE,0.730985397
45685,F,OC,ECE,0.914459202
41896,M,OC,ECE,0.272036544
48616,F,BC,ECE,0.603012372
56171,M,OC,ECE,0.760221354
51131,M,BC,ECE,0.944079092
63789,F,BC,ECE,0.368224991
56304,F,SC,ECE,0.879380015
52474,F,SC,ECE,0.217029405
38201,F,OC,ECE,0.228976205
31055,M,BC,ECE,0.801860269
135273,F,OC,ECE,0.009680248
68951,F,BC,ECE,0.086305387
37041,F,OC,ECE,0.697118907
67139,M,SC,ECE,0.206729045
44080,F,OC,ECE,0.56664775
143152,M,BC,ECE,0.407079808
22328,F,OC,ECE,0.648296168
55147,F,OC,ECE,0.00402534
32330,F,OC,ECE,0.589311155
63474,F,SC,ECE,0.721673786
27527,F,BC,ECE,0.088989431
56460,F,BC,ECE,0.121992218
60741,F,OC,ECE,0.813152512
24405,F,BC,ECE,0.585791639
71567,M,OC,ECE,0.637286926
149423,F,OC,ECE,0.09293011
44202,M,SC,ECE,0.833102923
69355,M,OC,ECE,0.598196922
31402,M,SC,ECE,0.298043789
170843,F,BC,ECE,0.071129037
52678,M,OC,ECE,0.907015328
38118,F,BC,ECE,0.41021062
55675,F,SC,ECE,0.371492714
32510,F,OC,ECE,0.429677649
42880,M,SC,ECE,0.96461328
164536,F,OC,ECE,0.992823274
42212,M,OC,ECE,0.605024248
36443,F,SC,ECE,0.736226495
47800,F,BC,ECE,0.926864415
101194,F,OC,ECE,0.495801067
49120,M,OC,ECE,0.801176058
53696,F,OC,ECE,0.150686467
51984,M,SC,ECE,0.264257307
126879,F,OC,ECE,0.60363737
44065,F,BC,ECE,0.820646885
37388,M,ST,ECE,0.586799751
32181,M,BC,ECE,0.232687688
169488,F,OC,ECE,0.638010538
132087,F,OC,ECE,0.456478744
36761,M,BC,ECE,0.08928041
31118,M,OC,ECE,0.479099823
32562,F,OC,ECE,0.865081217
30263,M,BC,ECE,0.053728736
20357,F,BC,ECE,0.009542854
31854,F,BC,ECE,0.554110976
35236,M,SC,ECE,0.20536325
36240,F,OC,ECE,0.44243648
67717,F,OC,ECE,0.581749029
38854,F,SC,ECE,0.378522202
43190,M,SC,ECE,0.036505922
27128,F,OC,ECE,0.741716238
65223,F,OC,ECE,0.856108067
68550,M,OC,ECE,0.587022228
30812,F,OC,ECE,0.625340171
34778,F,BC,ECE,0.620208899
64906,M,OC,ECE,0.601420176
40854,F,OC,ECE,0.724072396
44240,F,SC,ECE,0.109861547
93546,F,OC,ECE,0.862425812
85645,M,BC,ECE,0.614951669
72151,F,SC,ECE,0.278619545
31306,F,BC,ECE,0.264715194
28750,F,BC,ECE,0.028372195
172216,F,BC,ECE,0.388963261
36234,F,BC,ECE,0.263365544
32271,F,BC,ECE,0.296207285
42135,F,BC,ECE,0.471167378
68762,F,BC,ECE,0.96296435
71268,M,BC,ECE,0.204287441
133336,F,SC,ECE,0.899250089
161702,F,BC,ECE,0.015764828
59284,F,BC,ECE,0.176277429
114194,F,OC,ECE,0.469484591
151192,F,SC,ECE,0.096654587
50386,F,BC,ECE,0.474835754
28029,M,BC,ECE,0.598319486
46978,M,BC,ECE,0.552930086
56830,F,OC,ECE,0.982670551
31349,M,OC,ECE,0.858591395
64193,F,OC,ECE,0.825834221
32820,M,SC,ECE,0.69675034
55311,F,BC,ECE,0.567776284
154466,F,SC,ECE,0.170825639
61313,M,OC,ECE,0.097927883
41696,F,OC,ECE,0.93028539
105116,F,BC,ECE,0.738667435
21198,F,BC,ECE,0.019579309
35974,F,OC,ECE,0.699536556
112342,M,BC,ECE,0.341086241
96187,M,BC,ECE,0.581415358
68461,M,BC,ECE,0.094027105
49190,M,SC,ECE,0.501244792
29672,F,OC,ECE,0.002151229
55115,M,BC,ECE,0.233575208
34106,F,BC,ECE,0.894223317
61509,M,BC,ECE,0.901395931
52708,F,BC,ECE,0.117892554
68515,F,BC,ECE,0.674812744
67138,M,BC,ECE,0.109109442
21120,F,OC,ECE,0.450074768
33444,F,OC,ECE,0.097059084
19882,F,SC,ECE,0.4387136
35466,M,OC,ECE,0.586734224
26946,M,OC,ECE,0.245181056
53556,F,BC,ECE,0.952006189
20469,F,BC,ECE,0.588297471
62045,F,OC,ECE,0.300723294
60838,M,BC,ECE,0.459899092
34469,F,OC,ECE,0.79208558
36165,F,BC,ECE,0.606724354
43276,F,BC,ECE,0.978513083
29442,M,SC,ECE,0.609359977
64592,M,BC,ECE,0.484633691
32934,F,OC,ECE,0.536949829
67949,F,BC,ECE,0.218232757
41390,F,BC,ECE,0.033100791
32742,F,BC,ECE,0.515217497
147093,M,BC,ECE,0.704173846
56820,F,OC,ECE,0.82582556
31831,F,OC,ECE,0.336941486
161171,F,BC,ECE,0.141216324
66412,M,SC,ECE,0.05850499
30692,M,BC,ECE,0.63563815
13814,M,BC,ECE,0.005018634
32600,F,OC,ECE,0.863266434
58575,F,BC,ECE,0.054657414
48290,M,BC,ECE,0.307312394
164273,F,OC,ECE,0.615733
51386,M,OC,ECE,0.183359188
172800,F,SC,ECE,0.582855617
28740,M,OC,ECE,0.348528643
70970,F,SC,ECE,0.72222877
93075,F,BC,ECE,0.159260965
77819,F,BC,ECE,0.949609207
44850,M,BC,ECE,0.888295835
21745,M,BC,ECE,0.739880813
34562,F,BC,ECE,0.123121918
67618,F,BC,ECE,0.11526868
17148,F,SC,ECE,0.663491624
66238,M,BC,ECE,0.642410438
40981,F,OC,ECE,0.585522875
30141,F,OC,ECE,0.282619887
42845,M,SC,ECE,0.018902801
48805,F,BC,ECE,0.732563804
24674,M,SC,ECE,0.762812844
115578,F,BC,ECE,0.976948382
75307,M,OC,ECE,0.620682612
172152,F,OC,ECE,0.674498161
58042,F,BC,ECE,0.665675825
45151,M,BC,ECE,0.517338762
51826,M,SC,ECE,0.313109444
30195,M,OC,ECE,0.219973981
46845,M,OC,ECE,0.916649074
79137,F,BC,ECE,0.796165304
32280,F,BC,ECE,0.555132004
44571,F,SC,ECE,0.869156341
51466,F,OC,ECE,0.309283837
69752,M,OC,ECE,0.562555346
62731,M,BC,ECE,0.196601111
24553,M,OC,ECE,0.003590689
28016,M,BC,ECE,0.341867181
53181,M,BC,ECE,0.628725285
72431,M,BC,ECE,0.241887419
117943,M,OC,ECE,0.726596323
57723,M,BC,ECE,0.769427731
133923,F,BC,ECE,0.390654139
30051,M,OC,ECE,0.963723852
27350,F,BC,ECE,0.370478971
158285,M,OC,ECE,0.734414508
32704,M,BC,ECE,0.341039156
35275,M,OC,ECE,0.545212652
17238,M,BC,ECE,0.149260174
46019,F,BC,ECE,0.049715079
30127,F,BC,ECE,0.111637167
171737,F,BC,ECE,0.029670927
45385,F,OC,ECE,0.370238343
28184,F,OC,ECE,0.88908225
44402,F,SC,ECE,0.927270964
34737,M,BC,ECE,0.08654171
42183,M,SC,ECE,0.158156236
55182,M,BC,ECE,0.242967179
30449,M,OC,ECE,0.940394548
108029,M,SC,ECE,0.550293346
32148,F,BC,ECE,0.146972734
66100,F,OC,ECE,0.550569978
72372,M,OC,ECE,0.602734706
50933,F,SC,ECE,0.494178141
43106,M,BC,ECE,0.233642565
43827,F,OC,ECE,0.004531148
78496,F,OC,ECE,0.97763531
27695,M,OC,ECE,0.487768198
38510,M,OC,ECE,0.726072874
29425,F,OC,ECE,0.679570582
20085,F,SC,ECE,0.271680436
87431,M,OC,ECE,0.085004896
47352,M,OC,ECE,0.701394057
28904,F,OC,ECE,0.23280919
60910,F,BC,ECE,0.219651491
85424,F,BC,ECE,0.304049545
30646,M,OC,ECE,0.588857847
32776,M,BC,ECE,0.834398823
59883,M,OC,ECE,0.467045684
102480,F,OC,ECE,0.357474694
65410,F,OC,ECE,0.874653549
35236,F,SC,ECE,0.611460441
104346,F,BC,ECE,0.931305537
22557,M,BC,ECE,0.721834249
19575,F,BC,ECE,0.880152052
158269,F,SC,ECE,0.618867502
52692,M,BC,ECE,0.230323367
147650,M,BC,ECE,0.38785446
12846,M,BC,ECE,0.509661941
117994,M,BC,EEE,0.596111328
85317,F,OC,EEE,0.643468114
58543,F,OC,EEE,0.36307743
44978,F,OC,EEE,0.109781932
80403,F,OC,EEE,0.979824834
154708,M,BC,EEE,0.822232582
56690,M,OC,EEE,0.078010139
78915,M,BC,EEE,0.720450751
90508,F,BC,EEE,0.341354031
85365,M,OC,EEE,0.906066038
122402,M,BC,EEE,0.092274471
114523,M,BC,EEE,0.959581277
86329,M,BC,EEE,0.944020046
51553,F,OC,EEE,0.122329684
77031,F,BC,EEE,0.569276617
78911,M,OC,EEE,0.280739648
76276,M,OC,EEE,0.579042206
109430,M,SC,EEE,0.28193301
66469,M,BC,EEE,0.375538965
62062,M,OC,EEE,0.031368599
97792,F,BC,EEE,0.890042159
44627,F,OC,EEE,0.002384589
61913,M,SC,EEE,0.175406451
123858,M,OC,EEE,0.499451182
52429,M,OC,EEE,0.423113138
56329,M,OC,EEE,0.455778943
71420,F,BC,EEE,0.877210665
91443,F,OC,EEE,0.905898899
92142,F,BC,EEE,0.295557578
116056,F,BC,EEE,0.069088786
74794,M,BC,EEE,0.053778576
58616,F,BC,EEE,0.766120355
78078,F,OC,EEE,0.203073616
172669,M,BC,EEE,0.729737108
65205,F,OC,EEE,0.309898061
71271,M,OC,EEE,0.519805671
71539,M,BC,EEE,0.880710182
59284,M,OC,EEE,0.499094151
107588,M,BC,EEE,0.134072086
169385,M,OC,EEE,0.280398647
86340,M,OC,EEE,0.392761411
80211,M,OC,EEE,0.081803119
71195,F,OC,EEE,0.488868756
113414,M,OC,EEE,0.7050213
96885,M,BC,EEE,0.637521882
76962,F,BC,EEE,0.72397791
75718,M,BC,EEE,0.419667514
73249,F,OC,EEE,0.209259585
76177,M,OC,EEE,0.109679265
106109,F,BC,EEE,0.934200092
81376,F,OC,EEE,0.208690723
144857,F,BC,EEE,0.488642506
77139,F,OC,EEE,0.625328649
53725,M,BC,EEE,0.640612954
64245,M,BC,EEE,0.639876252
81595,M,OC,EEE,0.88113516
97201,F,OC,EEE,0.117878077
170654,M,BC,EEE,0.179661128
89442,M,OC,EEE,0.079563824
66075,M,OC,EEE,0.318763846
151129,F,BC,EEE,0.863274413
94775,F,BC,EEE,0.088299121
63862,M,BC,EEE,0.766063883
88979,M,SC,EEE,0.465423206
119499,M,BC,EEE,0.173136586
64422,M,BC,EEE,0.218170493
85603,F,OC,EEE,0.435730497
93059,F,OC,EEE,0.334233893
104141,F,OC,EEE,0.858981458
137183,F,BC,EEE,0.028349075
83648,M,BC,EEE,0.004881717
80172,M,OC,EEE,0.615153712
80608,F,BC,EEE,0.512184276
80038,F,OC,EEE,0.862586021
104146,F,BC,EEE,0.960568306
92304,M,SC,EEE,0.314725755
123546,M,BC,EEE,0.355882389
84187,F,BC,EEE,0.312667125
160158,F,BC,EEE,0.166426646
172644,M,BC,EEE,0.094598245
116098,M,OC,EEE,0.27431134
93113,M,BC,EEE,0.927854554
79376,F,BC,EEE,0.219210734
67811,M,BC,EEE,0.985464918
66412,M,BC,EEE,0.764006034
69413,M,BC,EEE,0.830934123
68369,F,OC,EEE,0.510199747
87786,F,OC,EEE,0.820904045
84551,F,BC,EEE,0.5906308
110778,M,OC,EEE,0.89199738
61225,F,OC,EEE,0.310826736
49176,F,OC,EEE,0.575877522
58595,M,BC,EEE,0.204605836
86291,M,BC,EEE,0.8737571
49672,F,OC,EEE,0.361616445
27575,M,BC,IT,0.476380596
38356,M,BC,IT,0.375216852
37588,M,BC,IT,0.361501936
48101,M,BC,IT,0.620946811
27791,M,BC,IT,0.408943967
39672,M,BC,IT,0.789751126
29094,F,BC,IT,0.21397635
120902,M,SC,IT,0.773090559
22299,F,OC,IT,0.971499967
43903,F,BC,IT,0.654034221
40553,M,BC,IT,0.951251013
41421,M,BC,IT,0.927148971
44336,F,BC,IT,0.269521437
40349,M,BC,IT,0.700005186
24930,M,OC,IT,0.243869027
46322,M,BC,IT,0.776274842
24493,M,BC,IT,0.085946848
43394,F,BC,IT,0.325509347
151780,M,BC,IT,0.893947146
21226,M,OC,IT,0.00086379
33687,F,SC,IT,0.01811328
41426,F,BC,IT,0.440206335
33612,M,BC,IT,0.584780481
27172,M,OC,IT,0.080000616
20262,F,OC,IT,0.563205816
26030,M,BC,IT,0.399714241
22623,M,BC,IT,0.547136416
19838,F,OC,IT,0.382923992
15767,F,OC,IT,0.429864729
83566,F,SC,IT,0.531208845
38590,F,BC,IT,0.338772005
26468,F,OC,IT,0.781123515
87494,M,SC,IT,0.865861981
21122,F,BC,IT,0.177281394
43602,M,SC,IT,0.161437028
21438,F,OC,IT,0.314570002
43906,M,BC,IT,0.818838304
38589,F,BC,IT,0.339984028
124969,M,BC,IT,0.612132135
21390,M,OC,IT,0.544017994
33045,F,OC,IT,0.847541315
56820,F,BC,IT,0.333566269
14477,M,OC,IT,0.785443463
36853,M,BC,IT,0.539488715
65168,M,OC,MEC,0.2850714
134850,M,BC,MEC,0.892607621
138891,M,BC,MEC,0.066681706
136802,M,BC,MEC,0.130665322
58575,M,OC,MEC,0.342545133
138039,M,BC,MEC,0.032198263
168396,M,BC,MEC,0.323367703
119540,M,BC,MEC,0.145312852
94334,M,OC,MEC,0.01048819
91220,M,OC,MEC,0.173136689
170419,M,SC,MEC,0.214910226
128933,M,BC,MEC,0.498402297
69731,M,BC,MEC,0.802976325
125771,M,BC,MEC,0.996797634
121435,M,OC,MEC,0.233408191
112046,M,BC,MEC,0.051236405
129338,M,OC,MEC,0.978434188
98859,M,BC,MEC,0.622224811
122376,M,BC,MEC,0.918458838
148538,M,BC,MEC,0.949422397
110805,M,BC,MEC,0.570151908
116993,M,OC,MEC,0.360220925
171988,M,SC,MEC,0.885610709
142787,M,SC,MEC,0.287937827
147383,M,OC,MEC,0.057055526
98974,M,OC,MEC,0.151897612
115701,M,BC,MEC,0.783299719
143817,M,OC,MEC,0.027636804
148884,M,BC,MEC,0.522219567
126248,M,OC,MEC,0.050665057
137326,M,BC,MEC,0.400131787
161105,M,OC,MEC,0.57678248
166906,M,BC,MEC,0.861710046
137278,M,OC,MEC,0.319403044
117143,M,BC,MEC,0.743780879
93507,M,OC,MEC,0.132611377
151521,M,BC,MEC,0.587828426
120221,M,OC,MEC,0.583732623
59551,M,BC,MEC,0.65214355
52868,M,OC,MEC,0.928659027
77126,M,BC,MEC,0.942253781
113066,M,BC,MEC,0.441262815
117558,M,BC,MEC,0.782172061
129907,M,SC,MEC,0.054917533
110107,M,BC,MEC,0.778511406
168478,M,OC,MEC,0.610244022
133945,M,BC,MEC,0.427269305
119683,M,SC,MEC,0.810847327
126798,M,BC,MEC,0.968516273
92159,M,OC,MEC,0.616842924
112500,M,BC,MEC,0.147644742
132733,M,BC,MEC,0.03471655
102234,M,BC,MEC,0.005637898
77987,M,OC,MEC,0.307456828
137999,M,BC,MEC,0.483119454
81007,M,BC,MEC,0.570832698
152495,M,BC,MEC,0.401820651
131699,M,OC,MEC,0.887021207
145068,M,OC,MEC,0.394438512
125198,M,OC,MEC,0.984140636
153044,M,OC,MEC,0.897302481
155024,M,OC,MEC,0.558381139
95563,M,ST,MEC,0.283541696
122960,M,OC,MEC,0.41343069
68867,M,OC,MEC,0.892817567
129166,M,OC,MEC,0.084732856
92863,M,BC,MEC,0.389853125
105977,M,OC,MEC,0.647912347
142302,M,OC,MEC,0.521905396
108953,M,BC,MEC,0.905620033
131721,M,BC,MEC,0.542841786
132269,M,BC,MEC,0.732050609
135338,M,BC,MEC,0.920712023
75747,M,OC,MEC,0.155727646
136479,M,BC,MEC,0.981375633
107942,M,BC,MEC,0.013992991
142608,M,BC,MEC,0.694127234
157283,M,BC,MEC,0.727650579
123525,M,OC,MEC,0.341237939
82465,M,BC,MEC,0.111257419
142255,M,BC,MEC,0.730989906
150900,M,BC,MEC,0.620108333
111206,M,OC,MEC,0.518246983
134466,M,OC,MEC,0.462678168
107588,M,BC,MEC,0.536726164
143610,M,OC,MEC,0.205637769
62248,M,OC,MEC,0.244322559
143817,M,BC,MEC,0.808994836
60478,M,OC,MEC,0.686528424
83150,M,OC,MEC,0.786957597
159377,M,BC,MEC,0.636651459
138601,M,SC,MEC,0.426492234
